post,Mood already….,2022-01-16 20:41:12,https://www.instagram.com/p/CYzgKHBP-b1,GraphImage,[],[],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/271931863_681700126543298_5513862181153480583_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=3g1XI_fzDGsAX_XWggg&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc1MjY4NTIyOTQ3Mzc4NTU4OQ%3D%3D.2-ccb7-5&oh=00_AT8w6ciTmJNcXS5nKYAo0iZTdnd4AZe9vzrEni9NSMdi_A&oe=62965DC7&_nc_sid=30a2ef
post,"Only second day back and he’s already ready for it to end….

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2022-01-11 20:10:52,https://www.instagram.com/p/CYmklwOhs46,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']",['the_freshman_club'],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/271764460_656082785525740_7895905419146595881_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=92vON_KrIXcAX_y5y2y&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9uN3MVzqCXTz3i5YHh6gZ72gE3l3czUsqZS12qXZzFEQ&oe=6291EEB4&_nc_sid=86f79a
post,I hope so… 🤪,2022-01-10 19:58:06,https://www.instagram.com/p/CYj-dNpPAzs,GraphImage,[],[],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/271526610_254821923402796_8571414233252108819_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=fuREawABKq4AX8hQLNJ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc0ODMxNDg4NDAyNTA5MzM1Ng%3D%3D.2-ccb7-5&oh=00_AT_YQ6zNPLH8VLgRB2aISKBxsT0fbByq6cBgcg33y5XYkQ&oe=629716BD&_nc_sid=30a2ef
post,"Next billion dollar idea

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2022-01-06 20:38:21,https://www.instagram.com/p/CYZv4htPuXO,GraphImage,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']",['the_freshman_club'],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/271417488_260478216189064_8515417004861435374_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=8MaXdqDu7BMAX-QmXAO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc0NTQzNjA0MDUyODMyNDA0Ng%3D%3D.2-ccb7-5&oh=00_AT_0TDGXvkkoG_ubD5ns9E-APAyIxcn3m2BYhOk1uvQpZA&oe=6296DD74&_nc_sid=30a2ef
post,"Your fall semester wrapped….

If you enjoyed this content, follow @the_freshman_club for more college content! 

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2022-01-04 20:19:57,https://www.instagram.com/p/CYUkL9Ev52H,GraphSidecar,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']",['the_freshman_club'],"['thefreshmanclub_purdue', 'thefreshmanclubhawaii', 'thefreshmanclub_iu', 'thefreshmanclub_illinois', 'thefreshmanclub_aggies', 'thefreshmanclub_cuboulder', 'thefreshmanclub_alabama', 'thefreshmanclub_kentucky', 'thefreshmanclub_fsu', 'thefreshmanclub_oregon', 'thefreshmanclub_vanderbilt', 'thefreshmanclub_uni', 'thefreshmanclub_miami']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/271415718_272885361422775_2395578806728509766_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=wpRMlsR7_eYAX_y0BDV&tn=GXjwv-8Ziw7xd4Gf&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_3QCYgM8EZ6bOfZZy7q8ZVNFXRdN3m11g44LFKiEPcZw&oe=629666B5&_nc_sid=86f79a
post,"Sometimes you are your biggest cock block 😂

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via the.johnny.b /tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun #purdue",2022-01-02 00:09:40,https://www.instagram.com/p/CYNP6AptbsZ,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun', 'purdue']",['the_freshman_club'],"['thefreshmanclub_purdue', 'thefreshmanclubhawaii', 'thefreshmanclub_iu', 'thefreshmanclub_illinois', 'thefreshmanclub_aggies', 'thefreshmanclub_cuboulder']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/270885748_4692758867484399_4003716232619851164_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=SBl6bUMDkR8AX-nXmr0&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9koHykGdOnBvaPqykjENZ_AlFZjB2L2rbhrtRxy9KBww&oe=62917DF0&_nc_sid=86f79a
post,"We are dropping some invites to the Enzo Debit Card! For invite codes DM Us

Enzo is a financial technology company and not a bank. Banking services provided by Blue Ridge Bank N.A.; Member FDIC. The Enzo Visa® Debit Card is issued by Blue Ridge Bank N.A. pursuant to a license from Visa U.S.A. Inc. and may be used everywhere Visa debit cards are accepted.

*Equity is subject to terms and conditions and does not require opening an Enzo account. Terms for receiving equity available upon request.

**Cashback is subject to terms and conditions. No minimum spend required. Terms available upon request.
*** Full terms available at joinenzo.com/policies",2021-12-30 19:44:24,https://www.instagram.com/p/CYHoJN-vGxy,GraphImage,[],[],"['the_freshman_club', 'joinenzo']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/270294304_455779652862381_7109966334015071739_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=VnYLNY1wDYwAX8rkvaH&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjc0MDMzNTQ1MzYyNTE1MDU3OA%3D%3D.2-ccb7-5&oh=00_AT__TcVAo1RUbJWKRRFJ9Y8UP6IfGiPcwDD-S-O9iwgRLg&oe=6296A97F&_nc_sid=30a2ef
post,"Mom: “how’d the first week go?” 
Me: “amazing!!!!” 

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  @tylerdowns  tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun #purdue #olympics",2021-12-29 20:37:57,https://www.instagram.com/p/CYFJMeGMees,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun', 'purdue', 'olympics']","['the_freshman_club', 'tylerdowns']","['tylerdowns', 'thefreshmanclub_purdue']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/270316163_1502396896820287_5452249336076982876_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WyO6bIuJGr0AX_epc4H&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_GlvA9_Q7xWSLSy83IilxVjdWSh67-IF5Mt6e3OijfPQ&oe=6291EAF8&_nc_sid=86f79a
post,"Sounds about right 😂

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  tamerxi tiktok)

#purdue #engineering #engineer #college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp",2021-12-29 16:39:48,https://www.instagram.com/p/CYEuIEXhvbi,GraphVideo,"['purdue', 'engineering', 'engineer', 'college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp']",['the_freshman_club'],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/270710992_1068407310591623_4257080453976218526_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=5WauQW87Xy0AX9PVeJM&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8SGgw9D42bLHPyakfPz4LSuxyIkGvVMJWBfF7o71Hc4w&oe=6291DE00&_nc_sid=86f79a
post,"POV: bored at home

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  @jordanlehocky )

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-27 00:47:02,https://www.instagram.com/p/CX93kV6htYz,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']","['the_freshman_club', 'jordanlehocky']",['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/270185019_420214719811319_2053583756469685866_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=W-2VgeXWm-YAX-rGO0K&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8zHt_fqmaXJBuJpDq0HMWfLsw3T2zj2y0l7sVoRT3OzQ&oe=6291E135&_nc_sid=86f79a
post,"Anyone else not able to sleep without their dorm fan?? 

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  kidcudihoe tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun #purdue",2021-12-23 18:30:25,https://www.instagram.com/p/CX1eBGEhqq-,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun', 'purdue']",['the_freshman_club'],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/269992677_607876006995363_4043713873399234425_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=_i3wPYOsAZYAX_35CJC&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_dPlSp-uY2i5GTxwBBUAOxNxz1TkZsaaXzk6QrzW5iQw&oe=6291EEF5&_nc_sid=86f79a
post,"If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via  Kacper_bielarczyk  tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-19 21:44:28,https://www.instagram.com/p/CXrhEieDjCL,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']",['the_freshman_club'],[],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/269697057_3180136342309179_5190503816531057518_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0q41HZzQlDYAX9a1ixv&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8Vjpnm61kwVqtq320YyL8ZU_RhzIgbrrarM7PvkwVpAg&oe=6291C5AD&_nc_sid=86f79a
post,"hey @time these look better

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via @Cianmansfield /tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-16 04:20:40,https://www.instagram.com/p/CXh7TVELxeG,GraphSidecar,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']","['time', 'the_freshman_club', 'cianmansfield']","['poisonivey', 'dbell.3', 'georgekarlaftis', '__.sensational.__', 'daddymitchdaniels', 'the_freshman_club']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/267723601_109691408196257_2117597515044924022_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=RFl71tN1obcAX8srz3X&edm=APU89FABAAAA&ccb=7-5&oh=00_AT_USF3wkyEy8sJt59dp8vVnBBBkdyT4OXkU83gTnshzsA&oe=629630F9&_nc_sid=86f79a
post,"Trying to date on a college budget can be hard but here are some great date ideas

If you enjoyed this content, follow @the_freshman_club for more college content! 

#purdue #datenight #collegedate 
#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-15 23:37:18,https://www.instagram.com/p/CXha33vv6hj,GraphSidecar,"['purdue', 'datenight', 'collegedate', 'college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']",['the_freshman_club'],"['thefreshmanclub_purdue', 'thefreshmanclubhawaii', 'thefreshmanclub_iu', 'thefreshmanclub_illinois', 'thefreshmanclub_cuboulder', 'thefreshmanclub_alabama', 'thefreshmanclub_fsu', 'girlbossunfiltered', 'thefreshmanclub_oregon']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/267557604_4546318158818696_257701354271859927_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=3vEf3EOcsyUAX89hn__&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-bIHaOR--FEoUIyChNO_4BfI2zwYkT4YLrlEjt89at6g&oe=6296F126&_nc_sid=86f79a
post,"Man’s gotta eat 

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via @cianmansfield /tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-14 21:32:26,https://www.instagram.com/p/CXenuJ5jXsZ,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']","['the_freshman_club', 'cianmansfield']",['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/268065048_3142110756057618_6649298757039934532_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=I6x7Kbf_OMUAX-vOU0w&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9xhBDXZNj1MjiMq3mHp39tLfkazgNqhCm2Evt7F6JD1w&oe=629209CF&_nc_sid=86f79a
post,"DUO knows what’s up 😏

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via @hfulton_ /tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-13 19:11:20,https://www.instagram.com/p/CXby2L3vg1A,GraphImage,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']","['the_freshman_club', 'hfulton_']",['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/267187444_2705001556461328_1476582022640598982_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=i5XaoxrPcEEAX96NeXd&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjcyNzk5NzYyNTIyNjYyODQxNg%3D%3D.2-ccb7-5&oh=00_AT_m25fPS6RSISoF_i8B2jCQ1NgqWL-TC-LtMHJ3ZhcNZg&oe=62967584&_nc_sid=30a2ef
post,"Was not expecting that….

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via @lauren.harkness )

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-13 16:49:15,https://www.instagram.com/p/CXbiebuJd3n,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']","['the_freshman_club', 'lauren.harkness']",['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/267187364_873667953316370_8420786194209149855_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ZfXdfA10gDsAX-ZuvA8&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9mx8JacfJT2HuWEW1BCNpMAtawLaaoDWvgWmK3ihsucQ&oe=629200BE&_nc_sid=86f79a
post,"Tag the GOAT 🐐 @drewbrees 

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via frankmichaelsmith /tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun #purdue #drewbrees #saints",2021-12-07 22:00:15,https://www.instagram.com/p/CXMpNEIjRHb,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun', 'purdue', 'drewbrees', 'saints']","['drewbrees', 'the_freshman_club']","['saints', 'drewbrees', 'boilerfootball', 'the_freshman_club']",,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/264943375_482576719864592_4963217412782438945_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=N9FljYh6n3AAX9AoHYr&edm=APU89FABAAAA&ccb=7-5&oh=00_AT8nLQaoAzNBR8Drde7kkeU9BvoCSi9yHGBVDnxqs-V7Cg&oe=6291BE27&_nc_sid=86f79a
post,"Look mom no hands!! 

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via )

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun #purdue",2021-12-06 15:31:15,https://www.instagram.com/p/CXJX9C_p2_h,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun', 'purdue']",['the_freshman_club'],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/264122256_602989367580812_1999909866777505025_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=oXQbRGkNA3IAX9V_Jox&edm=APU89FABAAAA&ccb=7-5&oh=00_AT-Zz4_F6zn59L1eeJDQ-WmBM2l8GLou5bpR8EWiHffzlg&oe=6291D367&_nc_sid=86f79a
post,"What class are you always playing video games in??

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via @jordanlehocky )

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun #purdue",2021-12-03 18:15:10,https://www.instagram.com/p/CXB8bo9jPgi,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun', 'purdue']","['the_freshman_club', 'jordanlehocky']",['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/262916970_115600730948282_4661463778388892553_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=D_TBYyNfZkUAX_FEKAg&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9_Xb08EggdQv9xTo-ve1NzL28QTv6ZFnK4gMeNjqchSg&oe=6291D784&_nc_sid=86f79a
post,"When he already knows he can’t pass the class

If you enjoyed this content, follow @the_freshman_club for more college content! 

(Via /tiktok)

#college #collegeadvice #collegetips #freshman #thefreshmanclub #school #collegelife #university #education #school #student #love #memes #studentlife #study #instagram #tiktok #classof #highschool #motivation #followforfollowback #follow #collegefootball #collegegirls #collegebasketball #bhfyp #like #fun",2021-12-02 19:34:52,https://www.instagram.com/p/CW_gtPoj6Kt,GraphVideo,"['college', 'collegeadvice', 'collegetips', 'freshman', 'thefreshmanclub', 'school', 'collegelife', 'university', 'education', 'school', 'student', 'love', 'memes', 'studentlife', 'study', 'instagram', 'tiktok', 'classof', 'highschool', 'motivation', 'followforfollowback', 'follow', 'collegefootball', 'collegegirls', 'collegebasketball', 'bhfyp', 'like', 'fun']",['the_freshman_club'],['the_freshman_club'],,https://scontent-gmp1-1.cdninstagram.com/v/t51.2885-15/262513064_1231074854028206_6543308361783063669_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-gmp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ecCfIBDm65AAX9gBFLg&edm=APU89FABAAAA&ccb=7-5&oh=00_AT9y3cS1lwA9sVlpSYCMXkC85fCmOCXN9YToaOHxKW6sfA&oe=6291B642&_nc_sid=86f79a
